x1	x2	t
45.314989	26.303304	92.900000
38.604197	25.667814	93.000000
33.173053	24.596436	93.100000
28.858936	23.228802	93.200000
25.476139	21.686396	93.300000
22.849979	20.065557	93.400000
20.831198	18.437577	93.500000
19.299013	16.852133	93.600000
18.158822	15.341719	93.700000
17.338028	13.925878	93.800000
16.781687	12.614765	93.900000
16.448671	11.411960	94.000000
16.308557	10.316584	94.100000
16.339194	9.324859	94.200000
16.524849	8.431231	94.300000
16.854819	7.629157	94.400000
17.322391	6.911657	94.500000
17.924076	6.271690	94.600000
18.659034	5.702400	94.700000
19.528655	5.197277	94.800000
20.536242	4.750250	94.900000
21.686778	4.355743	95.000000
22.986753	4.008702	95.100000
24.444021	3.704592	95.200000
26.067688	3.439403	95.300000
27.868012	3.209631	95.400000
29.856300	3.012271	95.500000
32.044786	2.844804	95.600000
34.446484	2.705201	95.700000
37.074994	2.591923	95.800000
39.944227	2.503944	95.900000
43.068038	2.440787	96.000000
46.459702	2.402581	96.100000
50.131204	2.390157	96.200000
54.092244	2.405171	96.300000
58.348871	2.450296	96.400000
62.901600	2.529474	96.500000
67.742839	2.648273	96.600000
72.853375	2.814371	96.700000
78.197638	3.038194	96.800000
83.717374	3.333763	96.900000
89.323418	3.719747	97.000000
94.885367	4.220697	97.100000
100.219453	4.868288	97.200000
105.076044	5.702140	97.300000
109.130348	6.769298	97.400000
111.983438	8.120744	97.500000
113.185170	9.802555	97.600000
112.292992	11.839377	97.700000
108.974642	14.210231	97.800000
103.140166	16.822995	97.900000
95.051906	19.502340	98.000000
85.337670	22.008397	98.100000
74.864156	24.090153	98.200000
64.514522	25.552704	98.300000
54.982123	26.303991	98.400000
46.671797	26.360560	98.500000
39.717796	25.819100	98.600000
34.066062	24.815805	98.700000
29.563839	23.492014	98.800000
26.026345	21.973283	98.900000
23.275387	20.360637	99.000000
21.156652	18.729695	99.100000
19.544286	17.133719	99.200000
18.339245	15.607978	99.300000
17.465285	14.174069	99.400000
16.864577	12.843612	99.500000
16.493749	11.621201	99.600000
16.320645	10.506631	99.700000
16.321770	9.496555	99.800000
16.480347	8.585670	99.900000
16.784850	7.767568	100.000000
